image,label,prediction,confidence
00_2015-12-14_150241_DSC_3815_22.thumb.jpg,other,other,0.85209
00_2015-12-14_150241_DSC_3815_23.thumb.jpg,other,other,0.88964
00_2015-12-14_150241_DSC_3815_24.thumb.jpg,other,other,0.93678
00_2015-12-14_150241_DSC_3815_25.thumb.jpg,other,other,0.99753
00_2015-12-14_150241_DSC_3815_26.thumb.jpg,other,other,0.93335
00_2015-12-14_150241_DSC_3815_27.thumb.jpg,other,other,0.98902
00_2015-12-14_150241_DSC_3815_28.thumb.jpg,other,other,0.97393
00_2015-12-14_150241_DSC_3815_29.thumb.jpg,other,other,0.98447
00_2015-12-14_150241_DSC_3815_30.thumb.jpg,other,other,0.78425
00_2015-12-14_150241_DSC_3815_31.thumb.jpg,other,other,0.84325
00_2015-12-14_150241_DSC_3815_32.thumb.jpg,other,other,0.98482
00_2015-12-14_150241_DSC_3815_33.thumb.jpg,other,other,0.94474
00_2015-12-14_150241_DSC_3815_34.thumb.jpg,other,other,0.94186
00_2015-12-14_150241_DSC_3815_35.thumb.jpg,other,other,0.98147
00_2015-12-14_150241_DSC_3815_36.thumb.jpg,other,other,0.87189
00_2015-12-14_150241_DSC_3815_37.thumb.jpg,other,other,0.92260
00_2015-12-14_150241_DSC_3815_38.thumb.jpg,other,other,0.95570
00_2015-12-14_150241_DSC_3815_39.thumb.jpg,other,other,0.97326
00_2015-12-14_150241_DSC_3815_40.thumb.jpg,other,other,0.99154
00_2015-12-14_150241_DSC_3815_41.thumb.jpg,other,other,0.83510
00_2015-12-14_150241_DSC_3815_42.thumb.jpg,other,other,0.96742
00_2015-12-14_150241_DSC_3815_43.thumb.jpg,other,other,0.86266
00_2015-12-14_150241_DSC_3815_44.thumb.jpg,other,other,0.94363
00_2015-12-14_150241_DSC_3815_45.thumb.jpg,other,other,0.98461
00_2015-12-14_150241_DSC_3815_46.thumb.jpg,other,other,0.94463
00_2015-12-14_150241_DSC_3815_47.thumb.jpg,other,other,0.91976
00_2015-12-14_150241_DSC_3815_48.thumb.jpg,other,other,0.90100
00_2015-12-14_150241_DSC_3815_49.thumb.jpg,other,other,0.91113
00_2015-12-14_150241_DSC_3815_50.thumb.jpg,other,other,0.87861
00_2015-12-14_150241_DSC_3815_51.thumb.jpg,other,other,0.95374
00_2015-12-14_150241_DSC_3815_52.thumb.jpg,other,other,0.91897
00_2015-12-14_150241_DSC_3815_53.thumb.jpg,other,other,0.96882
00_2015-12-14_150241_DSC_3815_54.thumb.jpg,other,other,0.93197
00_2015-12-14_150241_DSC_3815_55.thumb.jpg,other,other,0.96391
00_2015-12-14_150241_DSC_3815_56.thumb.jpg,other,other,0.94922
00_2015-12-14_150241_DSC_3815_57.thumb.jpg,other,other,0.93597
00_2015-12-14_150241_DSC_3815_58.thumb.jpg,other,other,0.96923
00_2015-12-14_150241_DSC_3815_59.thumb.jpg,other,other,0.98597
00_2015-12-14_150241_DSC_3815_60.thumb.jpg,other,other,0.87549
00_2015-12-14_150241_DSC_3815_61.thumb.jpg,other,other,0.96493
00_2015-12-14_150241_DSC_3815_62.thumb.jpg,other,other,0.93437
00_2015-12-14_150241_DSC_3815_63.thumb.jpg,other,other,0.95176
00_2015-12-14_150241_DSC_3815_64.thumb.jpg,other,other,0.84833
00_2015-12-14_150241_DSC_3815_65.thumb.jpg,other,other,0.91368
00_2015-12-14_150241_DSC_3815_66.thumb.jpg,other,other,0.94976
00_2015-12-14_150241_DSC_3815_67.thumb.jpg,other,other,0.66437
00_2015-12-14_150241_DSC_3815_68.thumb.jpg,other,transients,0.62657
00_2015-12-14_150241_DSC_3815_70.thumb.jpg,other,other,0.87174
00_2015-12-14_150241_DSC_3815_71.thumb.jpg,other,other,0.88259
00_2015-12-14_150241_DSC_3815_72.thumb.jpg,other,transients,0.64300
00_2015-12-14_150241_DSC_3815_73.thumb.jpg,other,other,0.80671
00_2015-12-14_150241_DSC_3815_74.thumb.jpg,other,other,0.88467
00_2015-12-14_150241_DSC_3815_76.thumb.jpg,other,other,0.75598
00_2015-12-14_150241_DSC_3815_77.thumb.jpg,other,other,0.87965
00_2015-12-14_150241_DSC_3815_78.thumb.jpg,other,other,0.96535
00_2015-12-14_150241_DSC_3815_79.thumb.jpg,other,other,0.91863
00_2015-12-14_150241_DSC_3815_80.thumb.jpg,other,other,0.98251
00_2015-12-14_150241_DSC_3815_81.thumb.jpg,other,other,0.91178
00_2015-12-14_150241_DSC_3815_82.thumb.jpg,other,transients,0.64156
00_2015-12-14_150241_DSC_3815_83.thumb.jpg,other,other,0.89869
00_2015-12-14_150241_DSC_3815_84.thumb.jpg,other,other,0.92439
00_2015-12-14_150241_DSC_3815_86.thumb.jpg,other,other,0.95916
00_2015-12-14_150241_DSC_3815_87.thumb.jpg,other,other,0.90467
00_2015-12-14_150241_DSC_3815_88.thumb.jpg,other,other,0.96193
00_2015-12-14_150241_DSC_3815_89.thumb.jpg,other,other,0.99739
00_2015-12-14_150241_DSC_3815_90.thumb.jpg,other,other,0.99584
00_2015-12-14_150241_DSC_3815_91.thumb.jpg,other,other,0.66346
00_2015-12-14_150241_DSC_3815_92.thumb.jpg,other,other,0.94309
00_2015-12-14_150241_DSC_3815_93.thumb.jpg,other,other,0.65149
00_2015-12-14_150241_DSC_3815_94.thumb.jpg,other,other,0.93043
00_2015-12-14_150241_DSC_3815_95.thumb.jpg,other,other,0.85075
00_2015-12-14_150241_DSC_3815_96.thumb.jpg,other,other,0.98096
00_2015-12-14_150241_DSC_3815_97.thumb.jpg,other,other,0.95514
00_2015-12-14_150241_DSC_3815_98.thumb.jpg,other,other,0.89841
00_2015-12-14_150241_DSC_3815_99.thumb.jpg,other,other,0.99685
00_2015-12-14_152243_DSC_3892_00.thumb.jpg,other,other,0.97429
00_2015-12-14_152243_DSC_3892_01.thumb.jpg,other,other,0.98954
00_2015-12-14_152243_DSC_3892_02.thumb.jpg,other,other,0.95687
00_2015-12-14_152243_DSC_3892_03.thumb.jpg,other,other,0.97855
00_2015-12-14_152243_DSC_3892_04.thumb.jpg,other,other,0.94055
00_2015-12-14_152243_DSC_3892_05.thumb.jpg,other,other,0.93170
00_2015-12-14_152243_DSC_3892_06.thumb.jpg,other,other,0.97971
00_2015-12-14_152243_DSC_3892_07.thumb.jpg,other,other,0.96523
00_2015-12-14_152243_DSC_3892_08.thumb.jpg,other,other,0.97099
00_2015-12-14_152243_DSC_3892_09.thumb.jpg,other,other,0.99960
00_2015-12-14_152243_DSC_3892_10.thumb.jpg,other,other,0.98178
00_2015-12-14_152243_DSC_3892_11.thumb.jpg,other,other,0.98634
00_2015-12-14_152243_DSC_3892_12.thumb.jpg,other,other,0.87785
00_2015-12-14_152243_DSC_3892_13.thumb.jpg,other,other,0.84291
00_2015-12-14_152243_DSC_3892_14.thumb.jpg,other,other,0.90875
00_2015-12-14_152243_DSC_3892_15.thumb.jpg,other,other,0.73300
00_2015-12-14_152243_DSC_3892_16.thumb.jpg,other,other,0.86149
00_2015-12-14_152243_DSC_3892_17.thumb.jpg,other,other,0.97593
00_2015-12-14_152243_DSC_3892_18.thumb.jpg,other,other,0.71849
00_2015-12-14_152243_DSC_3892_19.thumb.jpg,other,other,0.99863
00_2015-12-14_152243_DSC_3892_20.thumb.jpg,other,other,0.99117
00_2015-12-14_152243_DSC_3892_21.thumb.jpg,other,other,0.94453
00_2015-12-14_152243_DSC_3892_22.thumb.jpg,other,other,0.81661
00_2015-12-14_152243_DSC_3892_23.thumb.jpg,other,other,0.92001
00_2015-12-14_152243_DSC_3892_24.thumb.jpg,other,other,0.95972
00_2015-12-14_152243_DSC_3892_25.thumb.jpg,other,other,0.98872
00_2015-12-14_152243_DSC_3892_26.thumb.jpg,other,other,0.97693
00_2015-12-14_152243_DSC_3892_27.thumb.jpg,other,other,0.90071
00_2015-12-14_152243_DSC_3892_28.thumb.jpg,other,other,0.93974
00_2015-12-14_152243_DSC_3892_29.thumb.jpg,other,other,0.98761
00_2015-12-14_152243_DSC_3892_30.thumb.jpg,other,other,0.98420
00_2015-12-14_152243_DSC_3892_31.thumb.jpg,other,other,0.96298
00_2015-12-14_152243_DSC_3892_32.thumb.jpg,other,other,0.96349
00_2015-12-14_152243_DSC_3892_33.thumb.jpg,other,other,0.94537
00_2015-12-14_152243_DSC_3892_34.thumb.jpg,other,other,0.95136
00_2015-12-14_152243_DSC_3892_35.thumb.jpg,other,other,0.95869
00_2015-12-14_152243_DSC_3892_36.thumb.jpg,other,other,0.91002
00_2015-12-14_152243_DSC_3892_37.thumb.jpg,other,other,0.91753
00_2015-12-14_152243_DSC_3892_38.thumb.jpg,other,other,0.84772
00_2015-12-14_152243_DSC_3892_39.thumb.jpg,other,other,0.97283
00_2015-12-14_152243_DSC_3892_40.thumb.jpg,other,other,0.98786
00_2015-12-14_152243_DSC_3892_41.thumb.jpg,other,other,0.96970
00_2015-12-14_152243_DSC_3892_42.thumb.jpg,other,other,0.97594
00_2015-12-14_152243_DSC_3892_43.thumb.jpg,other,other,0.86204
00_2015-12-14_152243_DSC_3892_44.thumb.jpg,other,other,0.97305
00_2015-12-14_152243_DSC_3892_45.thumb.jpg,other,other,0.72157
00_2015-12-14_152243_DSC_3892_46.thumb.jpg,other,other,0.79165
00_2015-12-14_152243_DSC_3892_47.thumb.jpg,other,other,0.88704
00_2015-12-14_152243_DSC_3892_48.thumb.jpg,other,other,0.55789
00_2015-12-14_152243_DSC_3892_49.thumb.jpg,other,other,0.98780
00_2015-12-14_152243_DSC_3892_50.thumb.jpg,other,other,0.89933
00_2015-12-14_152243_DSC_3892_51.thumb.jpg,other,other,0.97041
00_2015-12-14_152243_DSC_3892_52.thumb.jpg,other,other,0.94144
00_2015-12-14_152243_DSC_3892_53.thumb.jpg,other,other,0.93342
00_2015-12-14_152243_DSC_3892_54.thumb.jpg,other,other,0.99292
00_2015-12-14_152243_DSC_3892_55.thumb.jpg,other,other,0.96805
00_2015-12-14_152243_DSC_3892_56.thumb.jpg,other,other,0.89431
00_2015-12-14_152243_DSC_3892_57.thumb.jpg,other,other,0.75532
00_2015-12-14_152243_DSC_3892_59.thumb.jpg,other,other,0.97498
00_2015-12-14_152243_DSC_3892_60.thumb.jpg,other,other,0.99326
00_2015-12-14_152243_DSC_3892_61.thumb.jpg,other,other,0.98033
00_2015-12-14_152243_DSC_3892_62.thumb.jpg,other,other,0.90851
00_2015-12-14_152243_DSC_3892_63.thumb.jpg,other,other,0.95400
00_2015-12-14_152243_DSC_3892_64.thumb.jpg,other,other,0.88621
00_2015-12-14_152243_DSC_3892_65.thumb.jpg,other,other,0.93575
00_2015-12-14_152243_DSC_3892_66.thumb.jpg,other,other,0.85031
00_2015-12-14_152243_DSC_3892_67.thumb.jpg,other,other,0.88673
00_2015-12-14_152243_DSC_3892_68.thumb.jpg,other,other,0.97234
00_2015-12-14_152243_DSC_3892_69.thumb.jpg,other,other,0.88207
00_2015-12-14_152243_DSC_3892_70.thumb.jpg,other,other,0.95263
00_2015-12-14_152243_DSC_3892_71.thumb.jpg,other,other,0.88211
00_2015-12-14_152243_DSC_3892_72.thumb.jpg,other,other,0.84580
00_2015-12-14_152243_DSC_3892_73.thumb.jpg,other,other,0.93548
00_2015-12-14_152243_DSC_3892_74.thumb.jpg,other,other,0.96950
00_2015-12-14_152243_DSC_3892_75.thumb.jpg,other,other,0.96160
00_2015-12-14_152243_DSC_3892_76.thumb.jpg,other,other,0.95099
00_2015-12-14_152243_DSC_3892_77.thumb.jpg,other,other,0.88078
00_2015-12-14_152243_DSC_3892_78.thumb.jpg,other,other,0.98335
00_2015-12-14_152243_DSC_3892_79.thumb.jpg,other,other,0.87408
00_2015-12-14_152243_DSC_3892_80.thumb.jpg,other,other,0.99629
00_2015-12-14_152243_DSC_3892_81.thumb.jpg,other,other,0.98924
00_2015-12-14_152243_DSC_3892_82.thumb.jpg,other,other,0.81157
00_2015-12-14_152243_DSC_3892_85.thumb.jpg,other,other,0.69305
00_2015-12-14_152243_DSC_3892_86.thumb.jpg,other,other,0.96071
00_2015-12-14_152243_DSC_3892_87.thumb.jpg,other,other,0.90336
00_2015-12-14_152243_DSC_3892_88.thumb.jpg,other,other,0.94947
00_2015-12-14_152243_DSC_3892_89.thumb.jpg,other,other,0.98858
00_2015-12-14_152243_DSC_3892_90.thumb.jpg,other,other,0.96878
00_2015-12-14_152243_DSC_3892_91.thumb.jpg,other,other,0.98768
00_2015-12-14_152243_DSC_3892_92.thumb.jpg,other,other,0.95418
00_2015-12-14_152243_DSC_3892_93.thumb.jpg,other,other,0.97313
00_2015-12-14_152243_DSC_3892_94.thumb.jpg,other,other,0.96914
00_2015-12-14_152243_DSC_3892_95.thumb.jpg,other,other,0.89968
00_2015-12-14_152243_DSC_3892_96.thumb.jpg,other,other,0.97845
00_2015-12-14_152243_DSC_3892_97.thumb.jpg,other,other,0.89234
00_2015-12-14_152243_DSC_3892_98.thumb.jpg,other,other,0.96194
00_2015-12-14_152243_DSC_3892_99.thumb.jpg,other,other,0.99961
00_2015-12-14_152413_DSC_3898_00.thumb.jpg,other,other,0.94460
00_2015-12-14_152413_DSC_3898_01.thumb.jpg,other,other,0.83779
00_2015-12-14_152413_DSC_3898_02.thumb.jpg,other,other,0.98178
00_2015-12-14_152413_DSC_3898_03.thumb.jpg,other,other,0.97433
00_2015-12-14_152413_DSC_3898_05.thumb.jpg,other,other,0.95010
00_2015-12-14_152413_DSC_3898_06.thumb.jpg,other,other,0.92634
00_2015-12-14_152413_DSC_3898_07.thumb.jpg,other,other,0.96903
00_2015-12-14_152413_DSC_3898_08.thumb.jpg,other,other,0.96528
00_2015-12-14_152413_DSC_3898_09.thumb.jpg,other,other,0.99964
00_2015-12-14_152413_DSC_3898_10.thumb.jpg,other,other,0.98229
00_2015-12-14_152413_DSC_3898_11.thumb.jpg,other,other,0.93306
00_2015-12-14_152413_DSC_3898_12.thumb.jpg,other,other,0.95272
00_2015-12-14_152413_DSC_3898_13.thumb.jpg,other,other,0.94429
00_2015-12-14_152413_DSC_3898_14.thumb.jpg,other,other,0.90454
00_2015-12-14_152413_DSC_3898_15.thumb.jpg,other,other,0.97390
00_2015-12-14_152413_DSC_3898_16.thumb.jpg,other,other,0.82995
00_2015-12-14_152413_DSC_3898_17.thumb.jpg,other,other,0.74528
00_2015-12-14_152413_DSC_3898_18.thumb.jpg,other,other,0.95605
00_2015-12-14_152413_DSC_3898_19.thumb.jpg,other,other,0.99644
00_2015-12-14_152413_DSC_3898_20.thumb.jpg,other,other,0.97513
00_2015-12-14_152413_DSC_3898_21.thumb.jpg,other,other,0.95811
00_2015-12-14_152413_DSC_3898_22.thumb.jpg,other,other,0.94576
00_2015-12-14_152413_DSC_3898_23.thumb.jpg,other,other,0.98230
00_2015-12-14_152413_DSC_3898_24.thumb.jpg,other,other,0.54773
00_2015-12-14_152413_DSC_3898_25.thumb.jpg,other,other,0.99039
00_2015-12-14_152413_DSC_3898_26.thumb.jpg,other,other,0.96723
00_2015-12-14_152413_DSC_3898_27.thumb.jpg,other,other,0.90295
00_2015-12-14_152413_DSC_3898_28.thumb.jpg,other,other,0.98210
00_2015-12-14_152413_DSC_3898_29.thumb.jpg,other,other,0.99058
00_2015-12-14_152413_DSC_3898_30.thumb.jpg,other,other,0.97739
00_2015-12-14_152413_DSC_3898_31.thumb.jpg,other,other,0.97678
00_2015-12-14_152413_DSC_3898_32.thumb.jpg,other,other,0.98276
00_2015-12-14_152413_DSC_3898_33.thumb.jpg,other,other,0.74235
00_2015-12-14_152413_DSC_3898_34.thumb.jpg,other,other,0.91328
00_2015-12-14_152413_DSC_3898_35.thumb.jpg,other,other,0.99269
00_2015-12-14_152413_DSC_3898_36.thumb.jpg,other,other,0.98008
00_2015-12-14_152413_DSC_3898_37.thumb.jpg,other,other,0.93886
00_2015-12-14_152413_DSC_3898_38.thumb.jpg,other,other,0.96980
00_2015-12-14_152413_DSC_3898_39.thumb.jpg,other,other,0.99140
00_2015-12-14_152413_DSC_3898_40.thumb.jpg,other,other,0.93767
00_2015-12-14_152413_DSC_3898_41.thumb.jpg,other,other,0.92058
00_2015-12-14_152413_DSC_3898_42.thumb.jpg,other,other,0.87976
00_2015-12-14_152413_DSC_3898_43.thumb.jpg,other,other,0.64925
00_2015-12-14_152413_DSC_3898_44.thumb.jpg,other,other,0.96981
00_2015-12-14_152413_DSC_3898_45.thumb.jpg,other,other,0.93086
00_2015-12-14_152413_DSC_3898_47.thumb.jpg,other,other,0.96541
00_2015-12-14_152413_DSC_3898_48.thumb.jpg,other,other,0.90183
00_2015-12-14_152413_DSC_3898_49.thumb.jpg,other,other,0.94146
00_2015-12-14_152413_DSC_3898_50.thumb.jpg,other,other,0.94907
00_2015-12-14_152413_DSC_3898_51.thumb.jpg,other,other,0.94222
00_2015-12-14_152413_DSC_3898_52.thumb.jpg,other,other,0.81791
00_2015-12-14_152413_DSC_3898_53.thumb.jpg,other,other,0.97081
00_2015-12-14_152413_DSC_3898_54.thumb.jpg,other,other,0.95567
00_2015-12-14_152413_DSC_3898_55.thumb.jpg,other,other,0.97089
00_2015-12-14_152413_DSC_3898_57.thumb.jpg,other,other,0.78442
00_2015-12-14_152413_DSC_3898_58.thumb.jpg,other,other,0.88716
00_2015-12-14_152413_DSC_3898_59.thumb.jpg,other,other,0.94442
00_2015-12-14_152413_DSC_3898_60.thumb.jpg,other,other,0.95637
00_2015-12-14_152413_DSC_3898_61.thumb.jpg,other,other,0.92883
00_2015-12-14_152413_DSC_3898_62.thumb.jpg,other,other,0.95512
00_2015-12-14_152413_DSC_3898_63.thumb.jpg,other,other,0.95078
00_2015-12-14_152413_DSC_3898_64.thumb.jpg,other,other,0.81167
00_2015-12-14_152413_DSC_3898_65.thumb.jpg,other,other,0.93971
00_2015-12-14_152413_DSC_3898_66.thumb.jpg,other,other,0.76991
00_2015-12-14_152413_DSC_3898_67.thumb.jpg,other,other,0.78601
00_2015-12-14_152413_DSC_3898_68.thumb.jpg,other,other,0.91964
00_2015-12-14_152413_DSC_3898_69.thumb.jpg,other,other,0.83107
00_2015-12-14_152413_DSC_3898_70.thumb.jpg,other,other,0.98028
00_2015-12-14_152413_DSC_3898_71.thumb.jpg,other,other,0.97012
00_2015-12-14_152413_DSC_3898_72.thumb.jpg,other,other,0.98414
00_2015-12-14_152413_DSC_3898_73.thumb.jpg,other,other,0.91761
00_2015-12-14_152413_DSC_3898_74.thumb.jpg,other,other,0.88037
00_2015-12-14_152413_DSC_3898_75.thumb.jpg,other,other,0.96106
00_2015-12-14_152413_DSC_3898_76.thumb.jpg,other,transients,0.63083
00_2015-12-14_152413_DSC_3898_77.thumb.jpg,other,other,0.93575
00_2015-12-14_152413_DSC_3898_78.thumb.jpg,other,other,0.95180
00_2015-12-14_152413_DSC_3898_79.thumb.jpg,other,other,0.98887
00_2015-12-14_152413_DSC_3898_80.thumb.jpg,other,other,0.95751
00_2015-12-14_152413_DSC_3898_81.thumb.jpg,other,other,0.96988
00_2015-12-14_152413_DSC_3898_82.thumb.jpg,other,other,0.93651
00_2015-12-14_152413_DSC_3898_83.thumb.jpg,other,other,0.94726
00_2015-12-14_152413_DSC_3898_84.thumb.jpg,other,other,0.97844
00_2015-12-14_152413_DSC_3898_85.thumb.jpg,other,other,0.97211
00_2015-12-14_152413_DSC_3898_86.thumb.jpg,other,other,0.89804
00_2015-12-14_152413_DSC_3898_87.thumb.jpg,other,other,0.93263
00_2015-12-14_152413_DSC_3898_88.thumb.jpg,other,other,0.93093
00_2015-12-14_152413_DSC_3898_89.thumb.jpg,other,other,0.98926
00_2015-12-14_152413_DSC_3898_90.thumb.jpg,other,other,0.99415
00_2015-12-14_152413_DSC_3898_91.thumb.jpg,other,other,0.96254
00_2015-12-14_152413_DSC_3898_92.thumb.jpg,other,other,0.90922
00_2015-12-14_152413_DSC_3898_93.thumb.jpg,other,other,0.80255
00_2015-12-14_152413_DSC_3898_94.thumb.jpg,other,other,0.90359
00_2015-12-14_152413_DSC_3898_95.thumb.jpg,other,other,0.93857
00_2015-12-14_152413_DSC_3898_96.thumb.jpg,other,other,0.93678
00_2015-12-14_152413_DSC_3898_97.thumb.jpg,other,other,0.87045
00_2015-12-14_152413_DSC_3898_98.thumb.jpg,other,other,0.99092
00_2015-12-14_152413_DSC_3898_99.thumb.jpg,other,other,0.99761
00_2015-12-14_153328_DSC_3935_00.thumb.jpg,other,other,0.99836
00_2015-12-14_153328_DSC_3935_01.thumb.jpg,other,other,0.91526
00_2015-12-14_153328_DSC_3935_02.thumb.jpg,other,other,0.96426
00_2015-12-14_153328_DSC_3935_03.thumb.jpg,other,other,0.97879
00_2015-12-14_153328_DSC_3935_04.thumb.jpg,other,other,0.94224
00_2015-12-14_153328_DSC_3935_05.thumb.jpg,other,other,0.94643
00_2015-12-14_153328_DSC_3935_06.thumb.jpg,other,other,0.91703
00_2015-12-14_153328_DSC_3935_07.thumb.jpg,other,other,0.89467
00_2015-12-14_153328_DSC_3935_08.thumb.jpg,other,other,0.95648
00_2015-12-14_153328_DSC_3935_09.thumb.jpg,other,other,0.99702
00_2015-12-14_153328_DSC_3935_10.thumb.jpg,other,other,0.99054
00_2015-12-14_153328_DSC_3935_11.thumb.jpg,other,other,0.96788
00_2015-12-14_153328_DSC_3935_12.thumb.jpg,other,other,0.94783
00_2015-12-14_153328_DSC_3935_13.thumb.jpg,other,other,0.96990
00_2015-12-14_153328_DSC_3935_14.thumb.jpg,other,other,0.97367
00_2015-12-14_153328_DSC_3935_15.thumb.jpg,other,other,0.87497
00_2015-12-14_153328_DSC_3935_16.thumb.jpg,other,other,0.96425
00_2015-12-14_153328_DSC_3935_17.thumb.jpg,other,other,0.81841
00_2015-12-14_153328_DSC_3935_18.thumb.jpg,other,other,0.93167
00_2015-12-14_153328_DSC_3935_19.thumb.jpg,other,other,0.97452
00_2015-12-14_153328_DSC_3935_20.thumb.jpg,other,other,0.99244
00_2015-12-14_153328_DSC_3935_21.thumb.jpg,other,other,0.97096
00_2015-12-14_153328_DSC_3935_22.thumb.jpg,other,other,0.90384
00_2015-12-14_153328_DSC_3935_23.thumb.jpg,other,other,0.72708
00_2015-12-14_153328_DSC_3935_24.thumb.jpg,other,other,0.92342
00_2015-12-14_153328_DSC_3935_25.thumb.jpg,other,other,0.87183
00_2015-12-14_153328_DSC_3935_26.thumb.jpg,other,other,0.96476
00_2015-12-14_153328_DSC_3935_27.thumb.jpg,other,other,0.94318
00_2015-12-14_153328_DSC_3935_28.thumb.jpg,other,other,0.94336
00_2015-12-14_153328_DSC_3935_29.thumb.jpg,other,other,0.99144
00_2015-12-14_153328_DSC_3935_30.thumb.jpg,other,other,0.72554
00_2015-12-14_153328_DSC_3935_31.thumb.jpg,other,other,0.96530
00_2015-12-14_153328_DSC_3935_32.thumb.jpg,other,other,0.81675
00_2015-12-14_153328_DSC_3935_33.thumb.jpg,other,other,0.94885
00_2015-12-14_153328_DSC_3935_34.thumb.jpg,other,other,0.94018
00_2015-12-14_153328_DSC_3935_35.thumb.jpg,other,other,0.98104
00_2015-12-14_153328_DSC_3935_36.thumb.jpg,other,other,0.97524
00_2015-12-14_153328_DSC_3935_37.thumb.jpg,other,other,0.79917
00_2015-12-14_153328_DSC_3935_38.thumb.jpg,other,other,0.95242
00_2015-12-14_153328_DSC_3935_39.thumb.jpg,other,other,0.98645
00_2015-12-14_153328_DSC_3935_40.thumb.jpg,other,other,0.95957
00_2015-12-14_153328_DSC_3935_41.thumb.jpg,other,other,0.84565
00_2015-12-14_153328_DSC_3935_42.thumb.jpg,other,other,0.94434
00_2015-12-14_153328_DSC_3935_43.thumb.jpg,other,other,0.93757
00_2015-12-14_153328_DSC_3935_44.thumb.jpg,other,other,0.83604
00_2015-12-14_153328_DSC_3935_45.thumb.jpg,other,other,0.83874
00_2015-12-14_153328_DSC_3935_46.thumb.jpg,other,other,0.51899
00_2015-12-14_153328_DSC_3935_47.thumb.jpg,other,other,0.89555
00_2015-12-14_153328_DSC_3935_48.thumb.jpg,other,other,0.52712
00_2015-12-14_153328_DSC_3935_49.thumb.jpg,other,other,0.95122
00_2015-12-14_153328_DSC_3935_50.thumb.jpg,other,other,0.94588
00_2015-12-14_153328_DSC_3935_51.thumb.jpg,other,other,0.98500
00_2015-12-14_153328_DSC_3935_52.thumb.jpg,other,other,0.75871
00_2015-12-14_153328_DSC_3935_53.thumb.jpg,other,other,0.98441
00_2015-12-14_153328_DSC_3935_54.thumb.jpg,other,other,0.98003
00_2015-12-14_153328_DSC_3935_55.thumb.jpg,other,other,0.94927
00_2015-12-14_153328_DSC_3935_56.thumb.jpg,other,other,0.84189
00_2015-12-14_153328_DSC_3935_57.thumb.jpg,other,other,0.95605
00_2015-12-14_153328_DSC_3935_58.thumb.jpg,other,other,0.82056
00_2015-12-14_153328_DSC_3935_59.thumb.jpg,other,other,0.99442
00_2015-12-14_153328_DSC_3935_60.thumb.jpg,other,other,0.98333
00_2015-12-14_153328_DSC_3935_61.thumb.jpg,other,other,0.97416
00_2015-12-14_153328_DSC_3935_62.thumb.jpg,other,other,0.94308
00_2015-12-14_153328_DSC_3935_63.thumb.jpg,other,other,0.91769
00_2015-12-14_153328_DSC_3935_64.thumb.jpg,other,other,0.97893
00_2015-12-14_153328_DSC_3935_65.thumb.jpg,other,other,0.96861
00_2015-12-14_153328_DSC_3935_66.thumb.jpg,other,other,0.93459
00_2015-12-14_153328_DSC_3935_67.thumb.jpg,other,other,0.88765
00_2015-12-14_153328_DSC_3935_68.thumb.jpg,other,other,0.95030
00_2015-12-14_153328_DSC_3935_69.thumb.jpg,other,other,0.99669
00_2015-12-14_153328_DSC_3935_70.thumb.jpg,other,other,0.99738
00_2015-12-14_153328_DSC_3935_71.thumb.jpg,other,other,0.83603
00_2015-12-14_153328_DSC_3935_72.thumb.jpg,other,other,0.93782
00_2015-12-14_153328_DSC_3935_73.thumb.jpg,other,other,0.95888
00_2015-12-14_153328_DSC_3935_74.thumb.jpg,other,other,0.66314
00_2015-12-14_153328_DSC_3935_75.thumb.jpg,other,other,0.88017
00_2015-12-14_153328_DSC_3935_76.thumb.jpg,other,other,0.83896
00_2015-12-14_153328_DSC_3935_77.thumb.jpg,other,other,0.90994
